inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260223_01,2026-02-23,PROD_GLASS_A1,WAREHOUSE_US_01,9010,18254,679,26585
inv_20260223_02,2026-02-23,PROD_GLASS_A1,WAREHOUSE_EU_01,13404,18254,0,31658
inv_20260223_03,2026-02-23,PROD_GLASS_A1,WAREHOUSE_APAC_01,6845,18254,0,25099
inv_20260223_04,2026-02-23,PROD_GLASS_A1,WAREHOUSE_US_02,12189,18254,0,30443
inv_20260223_05,2026-02-23,PROD_GLASS_A1,WAREHOUSE_APAC_02,8142,18254,0,26396
inv_20260223_06,2026-02-23,PROD_GLASS_A1,WAREHOUSE_EU_02,13166,18254,0,31420
inv_20260223_07,2026-02-23,PROD_GLASS_B2,WAREHOUSE_US_01,5339,28028,4204,29163
inv_20260223_08,2026-02-23,PROD_GLASS_B2,WAREHOUSE_EU_01,12022,28028,0,40050
inv_20260223_09,2026-02-23,PROD_GLASS_B2,WAREHOUSE_APAC_01,7410,28028,0,35438
inv_20260223_10,2026-02-23,PROD_GLASS_B2,WAREHOUSE_US_02,10811,28028,0,38839
inv_20260223_11,2026-02-23,PROD_GLASS_B2,WAREHOUSE_APAC_02,12210,28028,0,40238
inv_20260223_12,2026-02-23,PROD_GLASS_B2,WAREHOUSE_EU_02,4887,28028,0,32915
inv_20260223_13,2026-02-23,PROD_GLASS_C3,WAREHOUSE_US_01,5302,15083,0,20385
inv_20260223_14,2026-02-23,PROD_GLASS_C3,WAREHOUSE_EU_01,5704,15083,8647,12140
inv_20260223_15,2026-02-23,PROD_GLASS_C3,WAREHOUSE_APAC_01,8420,15083,2448,21055
inv_20260223_16,2026-02-23,PROD_GLASS_C3,WAREHOUSE_US_02,14065,15083,0,29148
inv_20260223_17,2026-02-23,PROD_GLASS_C3,WAREHOUSE_APAC_02,12262,15083,0,27345
inv_20260223_18,2026-02-23,PROD_GLASS_C3,WAREHOUSE_EU_02,4749,15083,0,19832
