inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260408_01,2026-04-08,PROD_GLASS_A1,WAREHOUSE_US_01,12343,15462,1825,25980
inv_20260408_02,2026-04-08,PROD_GLASS_A1,WAREHOUSE_EU_01,12881,15462,0,28343
inv_20260408_03,2026-04-08,PROD_GLASS_A1,WAREHOUSE_APAC_01,9992,15462,0,25454
inv_20260408_04,2026-04-08,PROD_GLASS_A1,WAREHOUSE_US_02,12279,15462,0,27741
inv_20260408_05,2026-04-08,PROD_GLASS_A1,WAREHOUSE_APAC_02,12834,15462,0,28296
inv_20260408_06,2026-04-08,PROD_GLASS_A1,WAREHOUSE_EU_02,8129,15462,0,23591
inv_20260408_07,2026-04-08,PROD_GLASS_B2,WAREHOUSE_US_01,4555,14890,0,19445
inv_20260408_08,2026-04-08,PROD_GLASS_B2,WAREHOUSE_EU_01,9081,14890,0,23971
inv_20260408_09,2026-04-08,PROD_GLASS_B2,WAREHOUSE_APAC_01,7054,14890,0,21944
inv_20260408_10,2026-04-08,PROD_GLASS_B2,WAREHOUSE_US_02,11629,14890,0,26519
inv_20260408_11,2026-04-08,PROD_GLASS_B2,WAREHOUSE_APAC_02,9864,14890,0,24754
inv_20260408_12,2026-04-08,PROD_GLASS_B2,WAREHOUSE_EU_02,4178,14890,0,19068
inv_20260408_13,2026-04-08,PROD_GLASS_C3,WAREHOUSE_US_01,9166,24642,786,33022
inv_20260408_14,2026-04-08,PROD_GLASS_C3,WAREHOUSE_EU_01,13131,24642,2407,35366
inv_20260408_15,2026-04-08,PROD_GLASS_C3,WAREHOUSE_APAC_01,12398,24642,1608,35432
inv_20260408_16,2026-04-08,PROD_GLASS_C3,WAREHOUSE_US_02,14681,24642,0,39323
inv_20260408_17,2026-04-08,PROD_GLASS_C3,WAREHOUSE_APAC_02,7169,24642,0,31811
inv_20260408_18,2026-04-08,PROD_GLASS_C3,WAREHOUSE_EU_02,9422,24642,0,34064
