inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260118_01,2026-01-18,PROD_GLASS_A1,WAREHOUSE_US_01,9846,13016,0,22862
inv_20260118_02,2026-01-18,PROD_GLASS_A1,WAREHOUSE_EU_01,9570,13016,2163,20423
inv_20260118_03,2026-01-18,PROD_GLASS_A1,WAREHOUSE_APAC_01,11363,13016,2158,22221
inv_20260118_04,2026-01-18,PROD_GLASS_A1,WAREHOUSE_US_02,12937,13016,0,25953
inv_20260118_05,2026-01-18,PROD_GLASS_A1,WAREHOUSE_APAC_02,6846,13016,0,19862
inv_20260118_06,2026-01-18,PROD_GLASS_A1,WAREHOUSE_EU_02,6162,13016,0,19178
inv_20260118_07,2026-01-18,PROD_GLASS_B2,WAREHOUSE_US_01,14593,20773,2417,32949
inv_20260118_08,2026-01-18,PROD_GLASS_B2,WAREHOUSE_EU_01,4764,20773,0,25537
inv_20260118_09,2026-01-18,PROD_GLASS_B2,WAREHOUSE_APAC_01,9678,20773,1984,28467
inv_20260118_10,2026-01-18,PROD_GLASS_B2,WAREHOUSE_US_02,6575,20773,0,27348
inv_20260118_11,2026-01-18,PROD_GLASS_B2,WAREHOUSE_APAC_02,5426,20773,0,26199
inv_20260118_12,2026-01-18,PROD_GLASS_B2,WAREHOUSE_EU_02,5684,20773,0,26457
inv_20260118_13,2026-01-18,PROD_GLASS_C3,WAREHOUSE_US_01,4369,19841,731,23479
inv_20260118_14,2026-01-18,PROD_GLASS_C3,WAREHOUSE_EU_01,10913,19841,3522,27232
inv_20260118_15,2026-01-18,PROD_GLASS_C3,WAREHOUSE_APAC_01,7118,19841,0,26959
inv_20260118_16,2026-01-18,PROD_GLASS_C3,WAREHOUSE_US_02,4332,19841,0,24173
inv_20260118_17,2026-01-18,PROD_GLASS_C3,WAREHOUSE_APAC_02,6378,19841,0,26219
inv_20260118_18,2026-01-18,PROD_GLASS_C3,WAREHOUSE_EU_02,6647,19841,0,26488
