inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260204_01,2026-02-04,PROD_GLASS_A1,WAREHOUSE_US_01,13155,22112,0,35267
inv_20260204_02,2026-02-04,PROD_GLASS_A1,WAREHOUSE_EU_01,12367,22112,6074,28405
inv_20260204_03,2026-02-04,PROD_GLASS_A1,WAREHOUSE_APAC_01,5818,22112,0,27930
inv_20260204_04,2026-02-04,PROD_GLASS_A1,WAREHOUSE_US_02,6999,22112,0,29111
inv_20260204_05,2026-02-04,PROD_GLASS_A1,WAREHOUSE_APAC_02,6498,22112,0,28610
inv_20260204_06,2026-02-04,PROD_GLASS_A1,WAREHOUSE_EU_02,6476,22112,0,28588
inv_20260204_07,2026-02-04,PROD_GLASS_B2,WAREHOUSE_US_01,10372,21979,0,32351
inv_20260204_08,2026-02-04,PROD_GLASS_B2,WAREHOUSE_EU_01,9804,21979,2420,29363
inv_20260204_09,2026-02-04,PROD_GLASS_B2,WAREHOUSE_APAC_01,7133,21979,0,29112
inv_20260204_10,2026-02-04,PROD_GLASS_B2,WAREHOUSE_US_02,12348,21979,0,34327
inv_20260204_11,2026-02-04,PROD_GLASS_B2,WAREHOUSE_APAC_02,5007,21979,0,26986
inv_20260204_12,2026-02-04,PROD_GLASS_B2,WAREHOUSE_EU_02,14942,21979,0,36921
inv_20260204_13,2026-02-04,PROD_GLASS_C3,WAREHOUSE_US_01,11569,17719,1552,27736
inv_20260204_14,2026-02-04,PROD_GLASS_C3,WAREHOUSE_EU_01,6436,17719,0,24155
inv_20260204_15,2026-02-04,PROD_GLASS_C3,WAREHOUSE_APAC_01,7058,17719,0,24777
inv_20260204_16,2026-02-04,PROD_GLASS_C3,WAREHOUSE_US_02,13628,17719,0,31347
inv_20260204_17,2026-02-04,PROD_GLASS_C3,WAREHOUSE_APAC_02,5423,17719,0,23142
inv_20260204_18,2026-02-04,PROD_GLASS_C3,WAREHOUSE_EU_02,9324,17719,0,27043
