inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260220_01,2026-02-20,PROD_GLASS_A1,WAREHOUSE_US_01,11442,25829,1750,35521
inv_20260220_02,2026-02-20,PROD_GLASS_A1,WAREHOUSE_EU_01,4831,25829,1582,29078
inv_20260220_03,2026-02-20,PROD_GLASS_A1,WAREHOUSE_APAC_01,10161,25829,0,35990
inv_20260220_04,2026-02-20,PROD_GLASS_A1,WAREHOUSE_US_02,10798,25829,0,36627
inv_20260220_05,2026-02-20,PROD_GLASS_A1,WAREHOUSE_APAC_02,6218,25829,0,32047
inv_20260220_06,2026-02-20,PROD_GLASS_A1,WAREHOUSE_EU_02,7207,25829,0,33036
inv_20260220_07,2026-02-20,PROD_GLASS_B2,WAREHOUSE_US_01,8371,11522,1808,18085
inv_20260220_08,2026-02-20,PROD_GLASS_B2,WAREHOUSE_EU_01,10871,11522,655,21738
inv_20260220_09,2026-02-20,PROD_GLASS_B2,WAREHOUSE_APAC_01,13848,11522,859,24511
inv_20260220_10,2026-02-20,PROD_GLASS_B2,WAREHOUSE_US_02,8258,11522,0,19780
inv_20260220_11,2026-02-20,PROD_GLASS_B2,WAREHOUSE_APAC_02,10046,11522,0,21568
inv_20260220_12,2026-02-20,PROD_GLASS_B2,WAREHOUSE_EU_02,9063,11522,0,20585
inv_20260220_13,2026-02-20,PROD_GLASS_C3,WAREHOUSE_US_01,14550,17451,0,32001
inv_20260220_14,2026-02-20,PROD_GLASS_C3,WAREHOUSE_EU_01,9398,17451,0,26849
inv_20260220_15,2026-02-20,PROD_GLASS_C3,WAREHOUSE_APAC_01,13826,17451,2417,28860
inv_20260220_16,2026-02-20,PROD_GLASS_C3,WAREHOUSE_US_02,11225,17451,0,28676
inv_20260220_17,2026-02-20,PROD_GLASS_C3,WAREHOUSE_APAC_02,8376,17451,0,25827
inv_20260220_18,2026-02-20,PROD_GLASS_C3,WAREHOUSE_EU_02,8983,17451,0,26434
