inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260208_01,2026-02-08,PROD_GLASS_A1,WAREHOUSE_US_01,4022,10664,3596,11090
inv_20260208_02,2026-02-08,PROD_GLASS_A1,WAREHOUSE_EU_01,9208,10664,0,19872
inv_20260208_03,2026-02-08,PROD_GLASS_A1,WAREHOUSE_APAC_01,7099,10664,0,17763
inv_20260208_04,2026-02-08,PROD_GLASS_A1,WAREHOUSE_US_02,13071,10664,0,23735
inv_20260208_05,2026-02-08,PROD_GLASS_A1,WAREHOUSE_APAC_02,6228,10664,0,16892
inv_20260208_06,2026-02-08,PROD_GLASS_A1,WAREHOUSE_EU_02,5210,10664,0,15874
inv_20260208_07,2026-02-08,PROD_GLASS_B2,WAREHOUSE_US_01,11363,31438,2184,40617
inv_20260208_08,2026-02-08,PROD_GLASS_B2,WAREHOUSE_EU_01,11107,31438,0,42545
inv_20260208_09,2026-02-08,PROD_GLASS_B2,WAREHOUSE_APAC_01,9042,31438,0,40480
inv_20260208_10,2026-02-08,PROD_GLASS_B2,WAREHOUSE_US_02,4268,31438,0,35706
inv_20260208_11,2026-02-08,PROD_GLASS_B2,WAREHOUSE_APAC_02,9234,31438,0,40672
inv_20260208_12,2026-02-08,PROD_GLASS_B2,WAREHOUSE_EU_02,11882,31438,0,43320
inv_20260208_13,2026-02-08,PROD_GLASS_C3,WAREHOUSE_US_01,11800,15107,4638,22269
inv_20260208_14,2026-02-08,PROD_GLASS_C3,WAREHOUSE_EU_01,6922,15107,500,21529
inv_20260208_15,2026-02-08,PROD_GLASS_C3,WAREHOUSE_APAC_01,6097,15107,0,21204
inv_20260208_16,2026-02-08,PROD_GLASS_C3,WAREHOUSE_US_02,13895,15107,0,29002
inv_20260208_17,2026-02-08,PROD_GLASS_C3,WAREHOUSE_APAC_02,7431,15107,0,22538
inv_20260208_18,2026-02-08,PROD_GLASS_C3,WAREHOUSE_EU_02,5865,15107,0,20972
