inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260122_01,2026-01-22,PROD_GLASS_A1,WAREHOUSE_US_01,10329,14990,3038,22281
inv_20260122_02,2026-01-22,PROD_GLASS_A1,WAREHOUSE_EU_01,10120,14990,0,25110
inv_20260122_03,2026-01-22,PROD_GLASS_A1,WAREHOUSE_APAC_01,9488,14990,2009,22469
inv_20260122_04,2026-01-22,PROD_GLASS_A1,WAREHOUSE_US_02,8855,14990,0,23845
inv_20260122_05,2026-01-22,PROD_GLASS_A1,WAREHOUSE_APAC_02,10536,14990,0,25526
inv_20260122_06,2026-01-22,PROD_GLASS_A1,WAREHOUSE_EU_02,14540,14990,0,29530
inv_20260122_07,2026-01-22,PROD_GLASS_B2,WAREHOUSE_US_01,4931,20642,0,25573
inv_20260122_08,2026-01-22,PROD_GLASS_B2,WAREHOUSE_EU_01,12153,20642,4492,28303
inv_20260122_09,2026-01-22,PROD_GLASS_B2,WAREHOUSE_APAC_01,8240,20642,0,28882
inv_20260122_10,2026-01-22,PROD_GLASS_B2,WAREHOUSE_US_02,12245,20642,0,32887
inv_20260122_11,2026-01-22,PROD_GLASS_B2,WAREHOUSE_APAC_02,9394,20642,0,30036
inv_20260122_12,2026-01-22,PROD_GLASS_B2,WAREHOUSE_EU_02,4953,20642,0,25595
inv_20260122_13,2026-01-22,PROD_GLASS_C3,WAREHOUSE_US_01,10977,15367,5483,20861
inv_20260122_14,2026-01-22,PROD_GLASS_C3,WAREHOUSE_EU_01,13408,15367,0,28775
inv_20260122_15,2026-01-22,PROD_GLASS_C3,WAREHOUSE_APAC_01,4560,15367,0,19927
inv_20260122_16,2026-01-22,PROD_GLASS_C3,WAREHOUSE_US_02,14888,15367,0,30255
inv_20260122_17,2026-01-22,PROD_GLASS_C3,WAREHOUSE_APAC_02,7261,15367,0,22628
inv_20260122_18,2026-01-22,PROD_GLASS_C3,WAREHOUSE_EU_02,8704,15367,0,24071
