inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260202_01,2026-02-02,PROD_GLASS_A1,WAREHOUSE_US_01,4626,31018,844,34800
inv_20260202_02,2026-02-02,PROD_GLASS_A1,WAREHOUSE_EU_01,10643,31018,0,41661
inv_20260202_03,2026-02-02,PROD_GLASS_A1,WAREHOUSE_APAC_01,13314,31018,3981,40351
inv_20260202_04,2026-02-02,PROD_GLASS_A1,WAREHOUSE_US_02,11018,31018,0,42036
inv_20260202_05,2026-02-02,PROD_GLASS_A1,WAREHOUSE_APAC_02,5697,31018,0,36715
inv_20260202_06,2026-02-02,PROD_GLASS_A1,WAREHOUSE_EU_02,7478,31018,0,38496
inv_20260202_07,2026-02-02,PROD_GLASS_B2,WAREHOUSE_US_01,6675,7080,1571,12184
inv_20260202_08,2026-02-02,PROD_GLASS_B2,WAREHOUSE_EU_01,9939,7080,0,17019
inv_20260202_09,2026-02-02,PROD_GLASS_B2,WAREHOUSE_APAC_01,6849,7080,0,13929
inv_20260202_10,2026-02-02,PROD_GLASS_B2,WAREHOUSE_US_02,11088,7080,0,18168
inv_20260202_11,2026-02-02,PROD_GLASS_B2,WAREHOUSE_APAC_02,12736,7080,0,19816
inv_20260202_12,2026-02-02,PROD_GLASS_B2,WAREHOUSE_EU_02,11721,7080,0,18801
inv_20260202_13,2026-02-02,PROD_GLASS_C3,WAREHOUSE_US_01,13701,13769,0,27470
inv_20260202_14,2026-02-02,PROD_GLASS_C3,WAREHOUSE_EU_01,11305,13769,1941,23133
inv_20260202_15,2026-02-02,PROD_GLASS_C3,WAREHOUSE_APAC_01,11756,13769,1068,24457
inv_20260202_16,2026-02-02,PROD_GLASS_C3,WAREHOUSE_US_02,8491,13769,0,22260
inv_20260202_17,2026-02-02,PROD_GLASS_C3,WAREHOUSE_APAC_02,8739,13769,0,22508
inv_20260202_18,2026-02-02,PROD_GLASS_C3,WAREHOUSE_EU_02,5191,13769,0,18960
