inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260317_01,2026-03-17,PROD_GLASS_A1,WAREHOUSE_US_01,7551,19231,0,26782
inv_20260317_02,2026-03-17,PROD_GLASS_A1,WAREHOUSE_EU_01,5857,19231,0,25088
inv_20260317_03,2026-03-17,PROD_GLASS_A1,WAREHOUSE_APAC_01,14647,19231,0,33878
inv_20260317_04,2026-03-17,PROD_GLASS_A1,WAREHOUSE_US_02,4693,19231,0,23924
inv_20260317_05,2026-03-17,PROD_GLASS_A1,WAREHOUSE_APAC_02,6585,19231,0,25816
inv_20260317_06,2026-03-17,PROD_GLASS_A1,WAREHOUSE_EU_02,10251,19231,0,29482
inv_20260317_07,2026-03-17,PROD_GLASS_B2,WAREHOUSE_US_01,14146,14786,987,27945
inv_20260317_08,2026-03-17,PROD_GLASS_B2,WAREHOUSE_EU_01,7998,14786,0,22784
inv_20260317_09,2026-03-17,PROD_GLASS_B2,WAREHOUSE_APAC_01,4919,14786,0,19705
inv_20260317_10,2026-03-17,PROD_GLASS_B2,WAREHOUSE_US_02,10194,14786,0,24980
inv_20260317_11,2026-03-17,PROD_GLASS_B2,WAREHOUSE_APAC_02,10777,14786,0,25563
inv_20260317_12,2026-03-17,PROD_GLASS_B2,WAREHOUSE_EU_02,7044,14786,0,21830
inv_20260317_13,2026-03-17,PROD_GLASS_C3,WAREHOUSE_US_01,9264,15905,1490,23679
inv_20260317_14,2026-03-17,PROD_GLASS_C3,WAREHOUSE_EU_01,11324,15905,1241,25988
inv_20260317_15,2026-03-17,PROD_GLASS_C3,WAREHOUSE_APAC_01,14452,15905,0,30357
inv_20260317_16,2026-03-17,PROD_GLASS_C3,WAREHOUSE_US_02,6228,15905,0,22133
inv_20260317_17,2026-03-17,PROD_GLASS_C3,WAREHOUSE_APAC_02,12143,15905,0,28048
inv_20260317_18,2026-03-17,PROD_GLASS_C3,WAREHOUSE_EU_02,13822,15905,0,29727
