inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260106_01,2026-01-06,PROD_GLASS_A1,WAREHOUSE_US_01,12810,23746,1951,34605
inv_20260106_02,2026-01-06,PROD_GLASS_A1,WAREHOUSE_EU_01,12412,23746,3379,32779
inv_20260106_03,2026-01-06,PROD_GLASS_A1,WAREHOUSE_APAC_01,7250,23746,1345,29651
inv_20260106_04,2026-01-06,PROD_GLASS_A1,WAREHOUSE_US_02,9046,23746,0,32792
inv_20260106_05,2026-01-06,PROD_GLASS_A1,WAREHOUSE_APAC_02,5037,23746,0,28783
inv_20260106_06,2026-01-06,PROD_GLASS_A1,WAREHOUSE_EU_02,11801,23746,0,35547
inv_20260106_07,2026-01-06,PROD_GLASS_B2,WAREHOUSE_US_01,9296,25299,851,33744
inv_20260106_08,2026-01-06,PROD_GLASS_B2,WAREHOUSE_EU_01,12925,25299,739,37485
inv_20260106_09,2026-01-06,PROD_GLASS_B2,WAREHOUSE_APAC_01,12683,25299,0,37982
inv_20260106_10,2026-01-06,PROD_GLASS_B2,WAREHOUSE_US_02,6498,25299,0,31797
inv_20260106_11,2026-01-06,PROD_GLASS_B2,WAREHOUSE_APAC_02,13711,25299,0,39010
inv_20260106_12,2026-01-06,PROD_GLASS_B2,WAREHOUSE_EU_02,13974,25299,0,39273
inv_20260106_13,2026-01-06,PROD_GLASS_C3,WAREHOUSE_US_01,8554,9355,0,17909
inv_20260106_14,2026-01-06,PROD_GLASS_C3,WAREHOUSE_EU_01,9730,9355,0,19085
inv_20260106_15,2026-01-06,PROD_GLASS_C3,WAREHOUSE_APAC_01,6454,9355,0,15809
inv_20260106_16,2026-01-06,PROD_GLASS_C3,WAREHOUSE_US_02,11286,9355,0,20641
inv_20260106_17,2026-01-06,PROD_GLASS_C3,WAREHOUSE_APAC_02,4357,9355,0,13712
inv_20260106_18,2026-01-06,PROD_GLASS_C3,WAREHOUSE_EU_02,11888,9355,0,21243
