production_id,date,plant_id,product_id,quantity_produced,machine_id,temperature,energy_consumption,downtime_minutes
prod_20260131_001,2026-01-31,PLANT_APAC_01,PROD_GLASS_A1,3358,MACHINE_LINE_02,853.9,3156.0,1
prod_20260131_002,2026-01-31,PLANT_APAC_01,PROD_GLASS_A1,2926,MACHINE_LINE_02,858.0,2789.74,117
prod_20260131_003,2026-01-31,PLANT_US_01,PROD_GLASS_B2,6568,MACHINE_LINE_02,841.5,6376.97,22
prod_20260131_004,2026-01-31,PLANT_US_01,PROD_GLASS_C3,5118,MACHINE_LINE_05,850.3,4735.15,8
prod_20260131_005,2026-01-31,PLANT_APAC_01,PROD_GLASS_A1,3183,MACHINE_LINE_01,829.0,2220.77,3
prod_20260131_006,2026-01-31,PLANT_EU_01,PROD_GLASS_B2,5299,MACHINE_LINE_03,847.5,4547.18,8
prod_20260131_007,2026-01-31,PLANT_APAC_01,PROD_GLASS_C3,3968,MACHINE_LINE_04,873.2,3695.88,92
prod_20260131_008,2026-01-31,PLANT_EU_01,PROD_GLASS_B2,4383,MACHINE_LINE_06,844.9,3887.05,60
prod_20260131_009,2026-01-31,PLANT_APAC_01,PROD_GLASS_B2,5579,MACHINE_LINE_01,851.7,4792.2,23
prod_20260131_010,2026-01-31,PLANT_US_01,PROD_GLASS_A1,5215,MACHINE_LINE_07,846.5,4926.6,19
prod_20260131_011,2026-01-31,PLANT_EU_01,PROD_GLASS_C3,5298,MACHINE_LINE_02,845.5,4798.14,14
prod_20260131_012,2026-01-31,PLANT_EU_01,PROD_GLASS_A1,5963,MACHINE_LINE_06,861.7,5656.8,28
