inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260129_01,2026-01-29,PROD_GLASS_A1,WAREHOUSE_US_01,10168,9799,1759,18208
inv_20260129_02,2026-01-29,PROD_GLASS_A1,WAREHOUSE_EU_01,8542,9799,0,18341
inv_20260129_03,2026-01-29,PROD_GLASS_A1,WAREHOUSE_APAC_01,5760,9799,785,14774
inv_20260129_04,2026-01-29,PROD_GLASS_A1,WAREHOUSE_US_02,14260,9799,0,24059
inv_20260129_05,2026-01-29,PROD_GLASS_A1,WAREHOUSE_APAC_02,5985,9799,0,15784
inv_20260129_06,2026-01-29,PROD_GLASS_A1,WAREHOUSE_EU_02,14920,9799,0,24719
inv_20260129_07,2026-01-29,PROD_GLASS_B2,WAREHOUSE_US_01,11938,32011,2463,41486
inv_20260129_08,2026-01-29,PROD_GLASS_B2,WAREHOUSE_EU_01,4153,32011,0,36164
inv_20260129_09,2026-01-29,PROD_GLASS_B2,WAREHOUSE_APAC_01,9323,32011,0,41334
inv_20260129_10,2026-01-29,PROD_GLASS_B2,WAREHOUSE_US_02,5641,32011,0,37652
inv_20260129_11,2026-01-29,PROD_GLASS_B2,WAREHOUSE_APAC_02,6977,32011,0,38988
inv_20260129_12,2026-01-29,PROD_GLASS_B2,WAREHOUSE_EU_02,7202,32011,0,39213
inv_20260129_13,2026-01-29,PROD_GLASS_C3,WAREHOUSE_US_01,13140,23152,5060,31232
inv_20260129_14,2026-01-29,PROD_GLASS_C3,WAREHOUSE_EU_01,13018,23152,0,36170
inv_20260129_15,2026-01-29,PROD_GLASS_C3,WAREHOUSE_APAC_01,12283,23152,2160,33275
inv_20260129_16,2026-01-29,PROD_GLASS_C3,WAREHOUSE_US_02,5715,23152,0,28867
inv_20260129_17,2026-01-29,PROD_GLASS_C3,WAREHOUSE_APAC_02,14149,23152,0,37301
inv_20260129_18,2026-01-29,PROD_GLASS_C3,WAREHOUSE_EU_02,4376,23152,0,27528
