inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260218_01,2026-02-18,PROD_GLASS_A1,WAREHOUSE_US_01,10540,18162,3926,24776
inv_20260218_02,2026-02-18,PROD_GLASS_A1,WAREHOUSE_EU_01,8360,18162,0,26522
inv_20260218_03,2026-02-18,PROD_GLASS_A1,WAREHOUSE_APAC_01,14476,18162,0,32638
inv_20260218_04,2026-02-18,PROD_GLASS_A1,WAREHOUSE_US_02,8984,18162,0,27146
inv_20260218_05,2026-02-18,PROD_GLASS_A1,WAREHOUSE_APAC_02,7435,18162,0,25597
inv_20260218_06,2026-02-18,PROD_GLASS_A1,WAREHOUSE_EU_02,7547,18162,0,25709
inv_20260218_07,2026-02-18,PROD_GLASS_B2,WAREHOUSE_US_01,10768,17310,3714,24364
inv_20260218_08,2026-02-18,PROD_GLASS_B2,WAREHOUSE_EU_01,5134,17310,0,22444
inv_20260218_09,2026-02-18,PROD_GLASS_B2,WAREHOUSE_APAC_01,8678,17310,1002,24986
inv_20260218_10,2026-02-18,PROD_GLASS_B2,WAREHOUSE_US_02,14086,17310,0,31396
inv_20260218_11,2026-02-18,PROD_GLASS_B2,WAREHOUSE_APAC_02,14885,17310,0,32195
inv_20260218_12,2026-02-18,PROD_GLASS_B2,WAREHOUSE_EU_02,11097,17310,0,28407
inv_20260218_13,2026-02-18,PROD_GLASS_C3,WAREHOUSE_US_01,7951,17915,0,25866
inv_20260218_14,2026-02-18,PROD_GLASS_C3,WAREHOUSE_EU_01,7244,17915,0,25159
inv_20260218_15,2026-02-18,PROD_GLASS_C3,WAREHOUSE_APAC_01,7306,17915,1772,23449
inv_20260218_16,2026-02-18,PROD_GLASS_C3,WAREHOUSE_US_02,7555,17915,0,25470
inv_20260218_17,2026-02-18,PROD_GLASS_C3,WAREHOUSE_APAC_02,5126,17915,0,23041
inv_20260218_18,2026-02-18,PROD_GLASS_C3,WAREHOUSE_EU_02,10149,17915,0,28064
