inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260322_01,2026-03-22,PROD_GLASS_A1,WAREHOUSE_US_01,13063,26311,2503,36871
inv_20260322_02,2026-03-22,PROD_GLASS_A1,WAREHOUSE_EU_01,13504,26311,0,39815
inv_20260322_03,2026-03-22,PROD_GLASS_A1,WAREHOUSE_APAC_01,6265,26311,0,32576
inv_20260322_04,2026-03-22,PROD_GLASS_A1,WAREHOUSE_US_02,11047,26311,0,37358
inv_20260322_05,2026-03-22,PROD_GLASS_A1,WAREHOUSE_APAC_02,11958,26311,0,38269
inv_20260322_06,2026-03-22,PROD_GLASS_A1,WAREHOUSE_EU_02,8891,26311,0,35202
inv_20260322_07,2026-03-22,PROD_GLASS_B2,WAREHOUSE_US_01,9571,15629,0,25200
inv_20260322_08,2026-03-22,PROD_GLASS_B2,WAREHOUSE_EU_01,4445,15629,2931,17143
inv_20260322_09,2026-03-22,PROD_GLASS_B2,WAREHOUSE_APAC_01,6500,15629,0,22129
inv_20260322_10,2026-03-22,PROD_GLASS_B2,WAREHOUSE_US_02,8624,15629,0,24253
inv_20260322_11,2026-03-22,PROD_GLASS_B2,WAREHOUSE_APAC_02,10799,15629,0,26428
inv_20260322_12,2026-03-22,PROD_GLASS_B2,WAREHOUSE_EU_02,5412,15629,0,21041
inv_20260322_13,2026-03-22,PROD_GLASS_C3,WAREHOUSE_US_01,12465,16876,0,29341
inv_20260322_14,2026-03-22,PROD_GLASS_C3,WAREHOUSE_EU_01,10088,16876,0,26964
inv_20260322_15,2026-03-22,PROD_GLASS_C3,WAREHOUSE_APAC_01,13909,16876,0,30785
inv_20260322_16,2026-03-22,PROD_GLASS_C3,WAREHOUSE_US_02,9403,16876,0,26279
inv_20260322_17,2026-03-22,PROD_GLASS_C3,WAREHOUSE_APAC_02,5768,16876,0,22644
inv_20260322_18,2026-03-22,PROD_GLASS_C3,WAREHOUSE_EU_02,10362,16876,0,27238
