inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260117_01,2026-01-17,PROD_GLASS_A1,WAREHOUSE_US_01,10632,27146,1893,35885
inv_20260117_02,2026-01-17,PROD_GLASS_A1,WAREHOUSE_EU_01,12072,27146,2187,37031
inv_20260117_03,2026-01-17,PROD_GLASS_A1,WAREHOUSE_APAC_01,6923,27146,915,33154
inv_20260117_04,2026-01-17,PROD_GLASS_A1,WAREHOUSE_US_02,14028,27146,0,41174
inv_20260117_05,2026-01-17,PROD_GLASS_A1,WAREHOUSE_APAC_02,7872,27146,0,35018
inv_20260117_06,2026-01-17,PROD_GLASS_A1,WAREHOUSE_EU_02,12324,27146,0,39470
inv_20260117_07,2026-01-17,PROD_GLASS_B2,WAREHOUSE_US_01,10014,17412,2103,25323
inv_20260117_08,2026-01-17,PROD_GLASS_B2,WAREHOUSE_EU_01,11064,17412,1865,26611
inv_20260117_09,2026-01-17,PROD_GLASS_B2,WAREHOUSE_APAC_01,12405,17412,0,29817
inv_20260117_10,2026-01-17,PROD_GLASS_B2,WAREHOUSE_US_02,8068,17412,0,25480
inv_20260117_11,2026-01-17,PROD_GLASS_B2,WAREHOUSE_APAC_02,5262,17412,0,22674
inv_20260117_12,2026-01-17,PROD_GLASS_B2,WAREHOUSE_EU_02,14459,17412,0,31871
inv_20260117_13,2026-01-17,PROD_GLASS_C3,WAREHOUSE_US_01,8628,5592,1789,12431
inv_20260117_14,2026-01-17,PROD_GLASS_C3,WAREHOUSE_EU_01,4049,5592,0,9641
inv_20260117_15,2026-01-17,PROD_GLASS_C3,WAREHOUSE_APAC_01,4216,5592,0,9808
inv_20260117_16,2026-01-17,PROD_GLASS_C3,WAREHOUSE_US_02,12042,5592,0,17634
inv_20260117_17,2026-01-17,PROD_GLASS_C3,WAREHOUSE_APAC_02,12362,5592,0,17954
inv_20260117_18,2026-01-17,PROD_GLASS_C3,WAREHOUSE_EU_02,6798,5592,0,12390
