inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260309_01,2026-03-09,PROD_GLASS_A1,WAREHOUSE_US_01,14504,22642,1446,35700
inv_20260309_02,2026-03-09,PROD_GLASS_A1,WAREHOUSE_EU_01,9776,22642,0,32418
inv_20260309_03,2026-03-09,PROD_GLASS_A1,WAREHOUSE_APAC_01,8074,22642,1117,29599
inv_20260309_04,2026-03-09,PROD_GLASS_A1,WAREHOUSE_US_02,4031,22642,0,26673
inv_20260309_05,2026-03-09,PROD_GLASS_A1,WAREHOUSE_APAC_02,8672,22642,0,31314
inv_20260309_06,2026-03-09,PROD_GLASS_A1,WAREHOUSE_EU_02,11746,22642,0,34388
inv_20260309_07,2026-03-09,PROD_GLASS_B2,WAREHOUSE_US_01,6013,23189,0,29202
inv_20260309_08,2026-03-09,PROD_GLASS_B2,WAREHOUSE_EU_01,12226,23189,0,35415
inv_20260309_09,2026-03-09,PROD_GLASS_B2,WAREHOUSE_APAC_01,11138,23189,0,34327
inv_20260309_10,2026-03-09,PROD_GLASS_B2,WAREHOUSE_US_02,6667,23189,0,29856
inv_20260309_11,2026-03-09,PROD_GLASS_B2,WAREHOUSE_APAC_02,6318,23189,0,29507
inv_20260309_12,2026-03-09,PROD_GLASS_B2,WAREHOUSE_EU_02,4328,23189,0,27517
inv_20260309_13,2026-03-09,PROD_GLASS_C3,WAREHOUSE_US_01,8637,12324,1240,19721
inv_20260309_14,2026-03-09,PROD_GLASS_C3,WAREHOUSE_EU_01,5398,12324,3399,14323
inv_20260309_15,2026-03-09,PROD_GLASS_C3,WAREHOUSE_APAC_01,8547,12324,0,20871
inv_20260309_16,2026-03-09,PROD_GLASS_C3,WAREHOUSE_US_02,9083,12324,0,21407
inv_20260309_17,2026-03-09,PROD_GLASS_C3,WAREHOUSE_APAC_02,7988,12324,0,20312
inv_20260309_18,2026-03-09,PROD_GLASS_C3,WAREHOUSE_EU_02,5316,12324,0,17640
