inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260311_01,2026-03-11,PROD_GLASS_A1,WAREHOUSE_US_01,13404,19073,2802,29675
inv_20260311_02,2026-03-11,PROD_GLASS_A1,WAREHOUSE_EU_01,8301,19073,1269,26105
inv_20260311_03,2026-03-11,PROD_GLASS_A1,WAREHOUSE_APAC_01,10962,19073,0,30035
inv_20260311_04,2026-03-11,PROD_GLASS_A1,WAREHOUSE_US_02,5207,19073,0,24280
inv_20260311_05,2026-03-11,PROD_GLASS_A1,WAREHOUSE_APAC_02,7292,19073,0,26365
inv_20260311_06,2026-03-11,PROD_GLASS_A1,WAREHOUSE_EU_02,10189,19073,0,29262
inv_20260311_07,2026-03-11,PROD_GLASS_B2,WAREHOUSE_US_01,7741,25367,1920,31188
inv_20260311_08,2026-03-11,PROD_GLASS_B2,WAREHOUSE_EU_01,5341,25367,1673,29035
inv_20260311_09,2026-03-11,PROD_GLASS_B2,WAREHOUSE_APAC_01,10443,25367,0,35810
inv_20260311_10,2026-03-11,PROD_GLASS_B2,WAREHOUSE_US_02,5301,25367,0,30668
inv_20260311_11,2026-03-11,PROD_GLASS_B2,WAREHOUSE_APAC_02,6693,25367,0,32060
inv_20260311_12,2026-03-11,PROD_GLASS_B2,WAREHOUSE_EU_02,12209,25367,0,37576
inv_20260311_13,2026-03-11,PROD_GLASS_C3,WAREHOUSE_US_01,13920,10867,2053,22734
inv_20260311_14,2026-03-11,PROD_GLASS_C3,WAREHOUSE_EU_01,5621,10867,0,16488
inv_20260311_15,2026-03-11,PROD_GLASS_C3,WAREHOUSE_APAC_01,9168,10867,2364,17671
inv_20260311_16,2026-03-11,PROD_GLASS_C3,WAREHOUSE_US_02,9961,10867,0,20828
inv_20260311_17,2026-03-11,PROD_GLASS_C3,WAREHOUSE_APAC_02,10805,10867,0,21672
inv_20260311_18,2026-03-11,PROD_GLASS_C3,WAREHOUSE_EU_02,6401,10867,0,17268
