inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260324_01,2026-03-24,PROD_GLASS_A1,WAREHOUSE_US_01,13189,30908,2171,41926
inv_20260324_02,2026-03-24,PROD_GLASS_A1,WAREHOUSE_EU_01,6422,30908,0,37330
inv_20260324_03,2026-03-24,PROD_GLASS_A1,WAREHOUSE_APAC_01,10223,30908,961,40170
inv_20260324_04,2026-03-24,PROD_GLASS_A1,WAREHOUSE_US_02,7176,30908,0,38084
inv_20260324_05,2026-03-24,PROD_GLASS_A1,WAREHOUSE_APAC_02,4434,30908,0,35342
inv_20260324_06,2026-03-24,PROD_GLASS_A1,WAREHOUSE_EU_02,4262,30908,0,35170
inv_20260324_07,2026-03-24,PROD_GLASS_B2,WAREHOUSE_US_01,9425,26321,0,35746
inv_20260324_08,2026-03-24,PROD_GLASS_B2,WAREHOUSE_EU_01,8793,26321,2875,32239
inv_20260324_09,2026-03-24,PROD_GLASS_B2,WAREHOUSE_APAC_01,12883,26321,2052,37152
inv_20260324_10,2026-03-24,PROD_GLASS_B2,WAREHOUSE_US_02,7817,26321,0,34138
inv_20260324_11,2026-03-24,PROD_GLASS_B2,WAREHOUSE_APAC_02,5648,26321,0,31969
inv_20260324_12,2026-03-24,PROD_GLASS_B2,WAREHOUSE_EU_02,10419,26321,0,36740
inv_20260324_13,2026-03-24,PROD_GLASS_C3,WAREHOUSE_US_01,11244,5629,0,16873
inv_20260324_14,2026-03-24,PROD_GLASS_C3,WAREHOUSE_EU_01,6736,5629,0,12365
inv_20260324_15,2026-03-24,PROD_GLASS_C3,WAREHOUSE_APAC_01,14056,5629,1552,18133
inv_20260324_16,2026-03-24,PROD_GLASS_C3,WAREHOUSE_US_02,8776,5629,0,14405
inv_20260324_17,2026-03-24,PROD_GLASS_C3,WAREHOUSE_APAC_02,10844,5629,0,16473
inv_20260324_18,2026-03-24,PROD_GLASS_C3,WAREHOUSE_EU_02,12499,5629,0,18128
