inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260401_01,2026-04-01,PROD_GLASS_A1,WAREHOUSE_US_01,4586,15506,2595,17497
inv_20260401_02,2026-04-01,PROD_GLASS_A1,WAREHOUSE_EU_01,6128,15506,1325,20309
inv_20260401_03,2026-04-01,PROD_GLASS_A1,WAREHOUSE_APAC_01,10025,15506,0,25531
inv_20260401_04,2026-04-01,PROD_GLASS_A1,WAREHOUSE_US_02,6289,15506,0,21795
inv_20260401_05,2026-04-01,PROD_GLASS_A1,WAREHOUSE_APAC_02,8032,15506,0,23538
inv_20260401_06,2026-04-01,PROD_GLASS_A1,WAREHOUSE_EU_02,5955,15506,0,21461
inv_20260401_07,2026-04-01,PROD_GLASS_B2,WAREHOUSE_US_01,8953,13225,2343,19835
inv_20260401_08,2026-04-01,PROD_GLASS_B2,WAREHOUSE_EU_01,14091,13225,0,27316
inv_20260401_09,2026-04-01,PROD_GLASS_B2,WAREHOUSE_APAC_01,11580,13225,0,24805
inv_20260401_10,2026-04-01,PROD_GLASS_B2,WAREHOUSE_US_02,5388,13225,0,18613
inv_20260401_11,2026-04-01,PROD_GLASS_B2,WAREHOUSE_APAC_02,6842,13225,0,20067
inv_20260401_12,2026-04-01,PROD_GLASS_B2,WAREHOUSE_EU_02,4724,13225,0,17949
inv_20260401_13,2026-04-01,PROD_GLASS_C3,WAREHOUSE_US_01,8297,33650,0,41947
inv_20260401_14,2026-04-01,PROD_GLASS_C3,WAREHOUSE_EU_01,8576,33650,968,41258
inv_20260401_15,2026-04-01,PROD_GLASS_C3,WAREHOUSE_APAC_01,5026,33650,1186,37490
inv_20260401_16,2026-04-01,PROD_GLASS_C3,WAREHOUSE_US_02,5471,33650,0,39121
inv_20260401_17,2026-04-01,PROD_GLASS_C3,WAREHOUSE_APAC_02,14631,33650,0,48281
inv_20260401_18,2026-04-01,PROD_GLASS_C3,WAREHOUSE_EU_02,10200,33650,0,43850
