inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260303_01,2026-03-03,PROD_GLASS_A1,WAREHOUSE_US_01,10544,20768,0,31312
inv_20260303_02,2026-03-03,PROD_GLASS_A1,WAREHOUSE_EU_01,4188,20768,0,24956
inv_20260303_03,2026-03-03,PROD_GLASS_A1,WAREHOUSE_APAC_01,12099,20768,0,32867
inv_20260303_04,2026-03-03,PROD_GLASS_A1,WAREHOUSE_US_02,7165,20768,0,27933
inv_20260303_05,2026-03-03,PROD_GLASS_A1,WAREHOUSE_APAC_02,4499,20768,0,25267
inv_20260303_06,2026-03-03,PROD_GLASS_A1,WAREHOUSE_EU_02,13302,20768,0,34070
inv_20260303_07,2026-03-03,PROD_GLASS_B2,WAREHOUSE_US_01,4005,24002,3881,24126
inv_20260303_08,2026-03-03,PROD_GLASS_B2,WAREHOUSE_EU_01,10126,24002,1298,32830
inv_20260303_09,2026-03-03,PROD_GLASS_B2,WAREHOUSE_APAC_01,10470,24002,762,33710
inv_20260303_10,2026-03-03,PROD_GLASS_B2,WAREHOUSE_US_02,9817,24002,0,33819
inv_20260303_11,2026-03-03,PROD_GLASS_B2,WAREHOUSE_APAC_02,4581,24002,0,28583
inv_20260303_12,2026-03-03,PROD_GLASS_B2,WAREHOUSE_EU_02,5525,24002,0,29527
inv_20260303_13,2026-03-03,PROD_GLASS_C3,WAREHOUSE_US_01,14630,12670,0,27300
inv_20260303_14,2026-03-03,PROD_GLASS_C3,WAREHOUSE_EU_01,14350,12670,0,27020
inv_20260303_15,2026-03-03,PROD_GLASS_C3,WAREHOUSE_APAC_01,12673,12670,0,25343
inv_20260303_16,2026-03-03,PROD_GLASS_C3,WAREHOUSE_US_02,7032,12670,0,19702
inv_20260303_17,2026-03-03,PROD_GLASS_C3,WAREHOUSE_APAC_02,14370,12670,0,27040
inv_20260303_18,2026-03-03,PROD_GLASS_C3,WAREHOUSE_EU_02,10079,12670,0,22749
