inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260104_01,2026-01-04,PROD_GLASS_A1,WAREHOUSE_US_01,6321,8955,2464,12812
inv_20260104_02,2026-01-04,PROD_GLASS_A1,WAREHOUSE_EU_01,14970,8955,2422,21503
inv_20260104_03,2026-01-04,PROD_GLASS_A1,WAREHOUSE_APAC_01,11163,8955,0,20118
inv_20260104_04,2026-01-04,PROD_GLASS_A1,WAREHOUSE_US_02,6582,8955,0,15537
inv_20260104_05,2026-01-04,PROD_GLASS_A1,WAREHOUSE_APAC_02,12820,8955,0,21775
inv_20260104_06,2026-01-04,PROD_GLASS_A1,WAREHOUSE_EU_02,14331,8955,0,23286
inv_20260104_07,2026-01-04,PROD_GLASS_B2,WAREHOUSE_US_01,7395,19899,0,27294
inv_20260104_08,2026-01-04,PROD_GLASS_B2,WAREHOUSE_EU_01,4877,19899,2438,22338
inv_20260104_09,2026-01-04,PROD_GLASS_B2,WAREHOUSE_APAC_01,12724,19899,0,32623
inv_20260104_10,2026-01-04,PROD_GLASS_B2,WAREHOUSE_US_02,13430,19899,0,33329
inv_20260104_11,2026-01-04,PROD_GLASS_B2,WAREHOUSE_APAC_02,7827,19899,0,27726
inv_20260104_12,2026-01-04,PROD_GLASS_B2,WAREHOUSE_EU_02,4548,19899,0,24447
inv_20260104_13,2026-01-04,PROD_GLASS_C3,WAREHOUSE_US_01,8940,26834,895,34879
inv_20260104_14,2026-01-04,PROD_GLASS_C3,WAREHOUSE_EU_01,11927,26834,2986,35775
inv_20260104_15,2026-01-04,PROD_GLASS_C3,WAREHOUSE_APAC_01,9173,26834,0,36007
inv_20260104_16,2026-01-04,PROD_GLASS_C3,WAREHOUSE_US_02,8549,26834,0,35383
inv_20260104_17,2026-01-04,PROD_GLASS_C3,WAREHOUSE_APAC_02,8996,26834,0,35830
inv_20260104_18,2026-01-04,PROD_GLASS_C3,WAREHOUSE_EU_02,13057,26834,0,39891
