inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260130_01,2026-01-30,PROD_GLASS_A1,WAREHOUSE_US_01,5003,22562,3694,23871
inv_20260130_02,2026-01-30,PROD_GLASS_A1,WAREHOUSE_EU_01,5397,22562,1628,26331
inv_20260130_03,2026-01-30,PROD_GLASS_A1,WAREHOUSE_APAC_01,10148,22562,0,32710
inv_20260130_04,2026-01-30,PROD_GLASS_A1,WAREHOUSE_US_02,7248,22562,0,29810
inv_20260130_05,2026-01-30,PROD_GLASS_A1,WAREHOUSE_APAC_02,9475,22562,0,32037
inv_20260130_06,2026-01-30,PROD_GLASS_A1,WAREHOUSE_EU_02,9256,22562,0,31818
inv_20260130_07,2026-01-30,PROD_GLASS_B2,WAREHOUSE_US_01,12884,16389,3834,25439
inv_20260130_08,2026-01-30,PROD_GLASS_B2,WAREHOUSE_EU_01,7311,16389,0,23700
inv_20260130_09,2026-01-30,PROD_GLASS_B2,WAREHOUSE_APAC_01,14161,16389,0,30550
inv_20260130_10,2026-01-30,PROD_GLASS_B2,WAREHOUSE_US_02,7981,16389,0,24370
inv_20260130_11,2026-01-30,PROD_GLASS_B2,WAREHOUSE_APAC_02,9913,16389,0,26302
inv_20260130_12,2026-01-30,PROD_GLASS_B2,WAREHOUSE_EU_02,8546,16389,0,24935
inv_20260130_13,2026-01-30,PROD_GLASS_C3,WAREHOUSE_US_01,11053,22545,0,33598
inv_20260130_14,2026-01-30,PROD_GLASS_C3,WAREHOUSE_EU_01,14796,22545,0,37341
inv_20260130_15,2026-01-30,PROD_GLASS_C3,WAREHOUSE_APAC_01,9405,22545,0,31950
inv_20260130_16,2026-01-30,PROD_GLASS_C3,WAREHOUSE_US_02,12535,22545,0,35080
inv_20260130_17,2026-01-30,PROD_GLASS_C3,WAREHOUSE_APAC_02,4845,22545,0,27390
inv_20260130_18,2026-01-30,PROD_GLASS_C3,WAREHOUSE_EU_02,13034,22545,0,35579
