inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock
inv_20260109_01,2026-01-09,PROD_GLASS_A1,WAREHOUSE_US_01,14824,20581,3295,32110
inv_20260109_02,2026-01-09,PROD_GLASS_A1,WAREHOUSE_EU_01,4413,20581,560,24434
inv_20260109_03,2026-01-09,PROD_GLASS_A1,WAREHOUSE_APAC_01,7983,20581,0,28564
inv_20260109_04,2026-01-09,PROD_GLASS_A1,WAREHOUSE_US_02,6247,20581,0,26828
inv_20260109_05,2026-01-09,PROD_GLASS_A1,WAREHOUSE_APAC_02,8330,20581,0,28911
inv_20260109_06,2026-01-09,PROD_GLASS_A1,WAREHOUSE_EU_02,5557,20581,0,26138
inv_20260109_07,2026-01-09,PROD_GLASS_B2,WAREHOUSE_US_01,6911,18683,0,25594
inv_20260109_08,2026-01-09,PROD_GLASS_B2,WAREHOUSE_EU_01,13924,18683,1959,30648
inv_20260109_09,2026-01-09,PROD_GLASS_B2,WAREHOUSE_APAC_01,4337,18683,1065,21955
inv_20260109_10,2026-01-09,PROD_GLASS_B2,WAREHOUSE_US_02,14562,18683,0,33245
inv_20260109_11,2026-01-09,PROD_GLASS_B2,WAREHOUSE_APAC_02,8326,18683,0,27009
inv_20260109_12,2026-01-09,PROD_GLASS_B2,WAREHOUSE_EU_02,6838,18683,0,25521
inv_20260109_13,2026-01-09,PROD_GLASS_C3,WAREHOUSE_US_01,10507,19679,0,30186
inv_20260109_14,2026-01-09,PROD_GLASS_C3,WAREHOUSE_EU_01,5872,19679,0,25551
inv_20260109_15,2026-01-09,PROD_GLASS_C3,WAREHOUSE_APAC_01,10591,19679,0,30270
inv_20260109_16,2026-01-09,PROD_GLASS_C3,WAREHOUSE_US_02,6948,19679,0,26627
inv_20260109_17,2026-01-09,PROD_GLASS_C3,WAREHOUSE_APAC_02,13075,19679,0,32754
inv_20260109_18,2026-01-09,PROD_GLASS_C3,WAREHOUSE_EU_02,5948,19679,0,25627
